time,IR,RED,HR,RR,SP02
32.86,229264,216860,56.6037735849057,13.7614678899083,98.2847005010514
32.88,229322,216690,56.6037735849057,13.7614678899083,98.2847005010514
32.9,229286,216834,56.6037735849057,13.7614678899083,98.2847005010514
32.92,229325,216728,56.6037735849057,13.7614678899083,98.2847005010514
32.94,229363,216769,56.6037735849057,13.7614678899083,98.2847005010514
32.96,229339,216774,56.6037735849057,13.7614678899083,98.2847005010514
32.98,229508,216761,56.6037735849057,13.7614678899083,98.2847005010514
33,229453,216896,56.6037735849057,13.7614678899083,98.2847005010514
33.02,229505,216736,56.6037735849057,13.7614678899083,98.2847005010514
33.04,229545,216804,56.6037735849057,13.7614678899083,98.2847005010514
33.06,229561,216963,56.6037735849057,13.7614678899083,98.2847005010514
33.08,229608,216859,56.6037735849057,13.7614678899083,98.2847005010514
33.1,229766,216844,56.6037735849057,13.7614678899083,98.2847005010514
33.12,229687,217006,56.6037735849057,13.7614678899083,98.2847005010514
33.14,229745,216854,56.6037735849057,13.7614678899083,98.2847005010514
33.16,229720,216890,56.6037735849057,13.7614678899083,98.2847005010514
33.18,229816,217038,56.6037735849057,13.7614678899083,98.2847005010514
33.2,229892,216862,56.6037735849057,13.7614678899083,98.2847005010514
33.22,229873,216927,56.6037735849057,13.7614678899083,98.2847005010514
33.24,229962,217104,56.6037735849057,13.7614678899083,98.2847005010514
33.26,230022,216905,56.6037735849057,13.7614678899083,98.2847005010514
33.28,230184,216989,56.6037735849057,13.7614678899083,98.2847005010514
33.3,230089,217157,56.6037735849057,13.7614678899083,98.2847005010514
33.32,230179,216985,57.6923076923077,13.6986301369863,98.2847005010514
33.34,230167,217054,57.6923076923077,13.6986301369863,98.2847005010514
33.36,230253,217224,57.6923076923077,13.6986301369863,98.2847005010514
33.38,230337,217055,57.6923076923077,13.6986301369863,98.2847005010514
33.4,230304,217113,57.6923076923077,13.6986301369863,98.2847005010514
33.42,230311,217234,57.6923076923077,13.6986301369863,98.2847005010514
33.44,230198,217059,57.6923076923077,13.6986301369863,98.2847005010514
33.46,230003,217063,57.6923076923077,13.6986301369863,98.2847005010514
33.48,229812,217015,57.6923076923077,13.6986301369863,98.2847005010514
33.5,229583,216890,57.6923076923077,13.6986301369863,98.2847005010514
33.52,229480,216866,57.6923076923077,13.6986301369863,98.2847005010514
33.54,229352,216778,57.6923076923077,13.6986301369863,98.2847005010514
33.56,229193,216678,57.6923076923077,13.6986301369863,98.2847005010514
33.58,229014,216688,57.6923076923077,13.6986301369863,98.2847005010514
33.6,228898,216650,57.6923076923077,13.6986301369863,98.2847005010514
33.62,228805,216566,57.6923076923077,13.6986301369863,98.2847005010514
33.64,228689,216549,57.6923076923077,13.6986301369863,98.2847005010514
33.66,228670,216577,57.6923076923077,13.6986301369863,98.2847005010514
33.68,228655,216558,57.6923076923077,13.6986301369863,98.2847005010514
33.7,228670,216575,57.6923076923077,13.6986301369863,98.2847005010514
33.72,228672,216564,57.6923076923077,13.6986301369863,98.2847005010514
33.74,228672,216586,57.6923076923077,13.6986301369863,98.2847005010514
33.76,228653,216549,57.6923076923077,13.6986301369863,98.2847005010514
33.78,228638,216585,57.6923076923077,13.6986301369863,98.2847005010514
33.8,228622,216554,57.6923076923077,13.6986301369863,98.2847005010514
33.82,228628,216582,57.6923076923077,13.6986301369863,98.2847005010514
33.84,228633,216553,57.6923076923077,13.6986301369863,98.2847005010514
33.86,228678,216728,57.6923076923077,13.6986301369863,98.2847005010514
33.88,228734,216520,57.6923076923077,13.6986301369863,98.2847005010514
33.9,228682,216695,57.6923076923077,13.6986301369863,98.2847005010514
33.92,228668,216566,57.6923076923077,13.6986301369863,98.2847005010514
33.94,228755,216634,57.6923076923077,13.6986301369863,98.2847005010514
33.96,228800,216575,57.6923076923077,13.6986301369863,98.2847005010514
33.98,228750,216616,57.6923076923077,13.6986301369863,98.2847005010514
34,228831,216717,57.6923076923077,13.6986301369863,98.2847005010514
34.02,228869,216642,57.6923076923077,13.6986301369863,98.2847005010514
34.04,228895,216686,57.6923076923077,13.6986301369863,98.2847005010514
34.06,228931,216683,57.6923076923077,13.6986301369863,98.2847005010514
34.08,228944,216669,57.6923076923077,13.6986301369863,98.2847005010514
34.1,228974,216759,57.6923076923077,13.6986301369863,98.2847005010514
34.12,229006,216712,57.6923076923077,13.6986301369863,98.2847005010514
34.14,229100,216753,57.6923076923077,13.6986301369863,98.2847005010514
34.16,229125,216855,57.6923076923077,13.6986301369863,98.2847005010514
34.18,229069,216752,57.6923076923077,13.6986301369863,98.2847005010514
34.2,229211,216821,57.6923076923077,13.6986301369863,98.2847005010514
34.22,229258,216885,57.6923076923077,13.6986301369863,98.2847005010514
34.24,229258,216815,57.6923076923077,13.6986301369863,98.2847005010514
34.26,229331,216825,57.6923076923077,13.6986301369863,98.2847005010514
34.28,229371,216911,57.6923076923077,13.6986301369863,98.2847005010514
34.3,229395,216863,57.6923076923077,13.6986301369863,98.2847005010514
34.32,229433,216855,57.6923076923077,13.6986301369863,98.2847005010514
34.34,229503,216942,57.6923076923077,13.6986301369863,98.2847005010514
34.36,229582,216942,55.5555555555556,13.6986301369863,98.2847005010514
34.38,229585,216934,55.5555555555556,13.6986301369863,98.2847005010514
34.4,229641,217006,55.5555555555556,13.6986301369863,98.2847005010514
34.42,229717,217039,55.5555555555556,13.6986301369863,98.2847005010514
34.44,229741,216958,55.5555555555556,13.6986301369863,98.2847005010514
34.46,229800,217056,55.5555555555556,13.6986301369863,98.2847005010514
34.48,229781,217037,55.5555555555556,13.6986301369863,98.2847005010514
34.5,229557,216963,55.5555555555556,13.6986301369863,98.2847005010514
34.52,229411,216962,55.5555555555556,13.6986301369863,98.2847005010514
34.54,229215,216920,55.5555555555556,13.6986301369863,98.2847005010514
34.56,229004,216789,55.5555555555556,13.6986301369863,98.2847005010514
34.58,228774,216739,55.5555555555556,13.6986301369863,98.2847005010514
34.6,228614,216690,55.5555555555556,13.6986301369863,98.2847005010514
34.62,228462,216591,55.5555555555556,13.6986301369863,98.2847005010514
34.64,228263,216550,55.5555555555556,13.6986301369863,98.2847005010514
34.66,228155,216498,55.5555555555556,13.6986301369863,98.2847005010514
34.68,228039,216412,55.5555555555556,13.6986301369863,98.2847005010514
34.7,227946,216455,55.5555555555556,13.6986301369863,98.2847005010514
34.72,227932,216372,55.5555555555556,13.6986301369863,98.2847005010514
34.74,227928,216445,55.5555555555556,13.6986301369863,98.2847005010514
34.76,227944,216354,55.5555555555556,13.6986301369863,98.2847005010514
34.78,227946,216448,55.5555555555556,13.6986301369863,98.2847005010514
34.8,227950,216315,55.5555555555556,13.6986301369863,98.2847005010514
34.82,227924,216447,55.5555555555556,13.6986301369863,98.2847005010514
34.84,227919,216301,55.5555555555556,13.6986301369863,98.2847005010514
34.86,227888,216435,55.5555555555556,13.6986301369863,98.2847005010514
34.88,227875,216377,55.5555555555556,13.6986301369863,98.2847005010514
34.9,227902,216418,55.5555555555556,13.6986301369863,98.2847005010514
34.92,227894,216492,55.5555555555556,13.6986301369863,98.2847005010514
34.94,228053,216343,55.5555555555556,13.6986301369863,98.2847005010514
34.96,227974,216564,55.5555555555556,13.6986301369863,98.2847005010514
34.98,228011,216408,55.5555555555556,13.6986301369863,98.2847005010514
35,227987,216535,55.5555555555556,13.6986301369863,98.2847005010514
35.02,228110,216469,55.5555555555556,13.6986301369863,98.2847005010514
35.04,228117,216522,55.5555555555556,13.6986301369863,98.2847005010514
35.06,228184,216589,55.5555555555556,13.6986301369863,98.2847005010514
35.08,228231,216516,55.5555555555556,13.6986301369863,98.2847005010514
35.1,228215,216650,55.5555555555556,13.6986301369863,98.2847005010514
35.12,228278,216599,55.5555555555556,13.6986301369863,98.2847005010514
35.14,228354,216597,55.5555555555556,13.6986301369863,98.2847005010514
35.16,228278,216723,55.5555555555556,13.6986301369863,98.2847005010514
35.18,228401,216680,55.5555555555556,13.6986301369863,98.2847005010514
35.2,228494,216646,55.5555555555556,13.6986301369863,98.2847005010514
35.22,228490,216783,55.5555555555556,13.6986301369863,98.2847005010514
35.24,228510,216710,55.5555555555556,13.6986301369863,98.2847005010514
35.26,228631,216749,55.5555555555556,13.6986301369863,98.2847005010514
35.28,228623,216859,55.5555555555556,13.6986301369863,98.2847005010514
35.3,228700,216766,55.5555555555556,13.6986301369863,98.2847005010514
35.32,228783,216798,55.5555555555556,13.6986301369863,98.2847005010514
35.34,228828,216922,55.5555555555556,13.6986301369863,98.2847005010514
35.36,228818,216839,55.5555555555556,13.6986301369863,98.2847005010514
35.38,228910,216882,55.5555555555556,13.6986301369863,98.2847005010514
35.4,228978,216949,55.5555555555556,13.6986301369863,98.2847005010514
35.42,228951,216889,55.5555555555556,13.6986301369863,98.2847005010514
35.44,229042,216924,57.6923076923077,13.6986301369863,98.2847005010514
35.46,229148,217037,57.6923076923077,13.6986301369863,98.2847005010514
35.48,229106,216979,57.6923076923077,13.6986301369863,98.2847005010514
35.5,229225,217015,57.6923076923077,13.6986301369863,98.2847005010514
35.52,229288,217078,57.6923076923077,13.6986301369863,98.2847005010514
35.54,229324,217031,57.6923076923077,13.6986301369863,98.2847005010514
35.56,229239,216987,57.6923076923077,13.6986301369863,98.2847005010514
35.58,229075,217034,57.6923076923077,13.6986301369863,98.2847005010514
35.6,228850,216939,57.6923076923077,13.6986301369863,98.2847005010514
35.62,228524,216794,57.6923076923077,13.6986301369863,98.2847005010514
35.64,228300,216766,57.6923076923077,13.6986301369863,98.2847005010514
35.66,228080,216650,57.6923076923077,13.6986301369863,98.2847005010514
35.68,227856,216555,57.6923076923077,13.6986301369863,98.2847005010514
35.7,227737,216577,57.6923076923077,13.6986301369863,98.2847005010514
35.72,227593,216475,57.6923076923077,13.6986301369863,98.2847005010514
35.74,227454,216413,57.6923076923077,13.6986301369863,98.2847005010514
35.76,227315,216434,57.6923076923077,13.6986301369863,98.2847005010514
35.78,227240,216405,57.6923076923077,13.6986301369863,98.2847005010514
35.8,227223,216398,57.6923076923077,13.6986301369863,98.2847005010514
35.82,227235,216408,57.6923076923077,13.6986301369863,98.2847005010514
35.84,227270,216428,57.6923076923077,13.6986301369863,98.2847005010514
35.86,227289,216456,57.6923076923077,13.6986301369863,98.2847005010514
35.88,227258,216451,57.6923076923077,13.6986301369863,98.2847005010514
35.9,227238,216468,57.6923076923077,13.6986301369863,98.2847005010514
35.92,227256,216450,57.6923076923077,13.6986301369863,98.2847005010514
35.94,227241,216507,57.6923076923077,13.6986301369863,98.2847005010514
35.96,227272,216452,57.6923076923077,13.6986301369863,98.2847005010514
35.98,227317,216646,57.6923076923077,13.6986301369863,98.2847005010514
36,227386,216453,57.6923076923077,13.6986301369863,98.2847005010514
36.02,227348,216601,57.6923076923077,13.6986301369863,98.2847005010514
36.04,227417,216503,57.6923076923077,13.6986301369863,98.2847005010514
36.06,227450,216595,57.6923076923077,13.6986301369863,98.2847005010514
36.08,227478,216542,57.6923076923077,13.6986301369863,98.2847005010514
36.1,227454,216609,57.6923076923077,13.6986301369863,98.2847005010514
36.12,227559,216754,57.6923076923077,13.6986301369863,98.2847005010514
36.14,227577,216638,57.6923076923077,13.6986301369863,98.2847005010514
36.16,227673,216722,57.6923076923077,13.6986301369863,98.2847005010514
36.18,227680,216698,57.6923076923077,13.6986301369863,98.2847005010514
36.2,227865,216710,57.6923076923077,13.6986301369863,98.2847005010514
36.22,227792,216898,57.6923076923077,13.6986301369863,98.2847005010514
36.24,227879,216747,57.6923076923077,13.6986301369863,98.2847005010514
36.26,227857,216820,57.6923076923077,13.6986301369863,98.2847005010514
36.28,227957,216999,57.6923076923077,13.6986301369863,98.2847005010514
36.3,228051,216814,57.6923076923077,13.6986301369863,98.2847005010514
36.32,228206,216885,57.6923076923077,13.6986301369863,98.2847005010514
36.34,228110,217076,57.6923076923077,13.6986301369863,98.2847005010514
36.36,228197,216965,57.6923076923077,13.6986301369863,98.2847005010514
36.38,228376,216947,57.6923076923077,13.6986301369863,98.2847005010514
36.4,228294,217124,57.6923076923077,13.6986301369863,98.2847005010514
36.42,228376,217050,57.6923076923077,13.6986301369863,98.2847005010514
36.44,228513,217036,57.6923076923077,13.6986301369863,98.2847005010514
36.46,228476,217181,57.6923076923077,13.6986301369863,98.2847005010514
36.48,228541,217095,55.5555555555556,13.6986301369863,98.2847005010514
36.5,228655,217141,55.5555555555556,13.6986301369863,98.2847005010514
36.52,228691,217234,55.5555555555556,13.6986301369863,98.2847005010514
36.54,228693,217180,55.5555555555556,13.6986301369863,98.2847005010514
36.56,228804,217191,55.5555555555556,13.6986301369863,98.2847005010514
36.58,228869,217276,55.5555555555556,13.6986301369863,98.2847005010514
36.6,228803,217229,55.5555555555556,13.6986301369863,98.2847005010514
36.62,228774,217223,55.5555555555556,13.6986301369863,98.2847005010514
36.64,228567,217248,55.5555555555556,13.6986301369863,98.2847005010514
36.66,228256,217127,55.5555555555556,13.6986301369863,98.2847005010514
36.68,228027,217000,55.5555555555556,13.6986301369863,98.2847005010514
36.7,227741,216977,55.5555555555556,13.6986301369863,98.2847005010514
36.72,227484,216806,55.5555555555556,13.6986301369863,98.2847005010514
36.74,227367,216789,55.5555555555556,13.6986301369863,98.2847005010514
36.76,227190,216757,55.5555555555556,13.6986301369863,98.2847005010514
36.78,227004,216660,55.5555555555556,13.6986301369863,98.2847005010514
36.8,226903,216611,55.5555555555556,13.6986301369863,98.2847005010514
36.82,226771,216665,55.5555555555556,13.6986301369863,98.2847005010514
36.84,226721,216497,55.5555555555556,13.6986301369863,98.2847005010514
36.86,226722,216583,55.5555555555556,13.6986301369863,98.2847005010514
36.88,226780,216493,55.5555555555556,13.6986301369863,98.2847005010514
36.9,226790,216621,55.5555555555556,13.6986301369863,98.2847005010514
36.92,226821,216543,55.5555555555556,13.6986301369863,98.2847005010514
36.94,226804,216654,55.5555555555556,13.6986301369863,98.2847005010514
36.96,226808,216532,55.5555555555556,13.6986301369863,98.2847005010514
36.98,226798,216654,55.5555555555556,13.6986301369863,98.2847005010514
37,226832,216565,55.5555555555556,13.6986301369863,98.2847005010514
37.02,226828,216676,55.5555555555556,13.6986301369863,98.2847005010514
37.04,226865,216647,55.5555555555556,13.6986301369863,98.2847005010514
